licencia_id,origen,municipio,direccion_consultada,lat,lon,etiqueta_icgc,geocodificado,en_ciudad
HUTB-038030,vut,Canet de Mar,"Carrer Del Mar 5, Canet de Mar",41.58686462,2.58153131,,True,False
HUTB-038033,vut,Cubelles,"Carrer Assutzena 55, Cubelles",41.22574107,1.66202422,,True,False
HUTB-038171,vut,Vilassar de Mar,"Carrer Narcís Monturiol 1, Vilassar de Mar",41.50517501,2.38825997,,True,False
HUTB-038118,vut,Vilassar de Mar,"Carrer Santa Maria 99, Vilassar de Mar",41.50143696,2.38456234,,True,False
HUTB-038120,vut,Vilassar de Mar,"Carrer Santiago RusiÃ±ol 78, Vilassar de Mar",41.50791907,2.39650893,,True,False
HUTB-038121,vut,Vilassar de Mar,"Carrer Santa Coloma 70, Vilassar de Mar",41.50529846,2.39767299,,True,False
HUTB-038122,vut,Vilassar de Mar,"Carrer Maria Vidal 93, Vilassar de Mar",41.50024824,2.38463493,,True,False
HUTB-038123,vut,Vilassar de Mar,"Camí Ral 33, Vilassar de Mar",41.50334349,2.39497924,,True,False
HUTB-038124,vut,Vilassar de Mar,"Carrer Sant Artur 47, Vilassar de Mar",41.50312683,2.38580404,,True,False
HUTB-038127,vut,Vilassar de Mar,"Carrer Pau Casals 16, Vilassar de Mar",41.50708949,2.38740706,,True,False
HUTB-038128,vut,Vilassar de Mar,"Carrer Muralla 1, Vilassar de Mar",41.50862432,2.39742636,,True,False
HUTB-038129,vut,Vilassar de Mar,"Carrer Santa Coloma 87, Vilassar de Mar",41.50585351,2.39820812,,True,False
HUTB-038130,vut,Vilassar de Mar,"Carrer Santa Gemma 31, Vilassar de Mar",41.50559178,2.39469999,,True,False
HUTB-038131,vut,Vilassar de Mar,"Carrer Sant Roc 21, Vilassar de Mar",41.50248161,2.3912808,,True,False
HUTB-038132,vut,Vilassar de Mar,"Carrer L'Aduana 107, Vilassar de Mar",41.5065241,2.39190738,,True,False
HUTB-038148,vut,Vilassar de Mar,"Carrer Sant Andreu 23, Vilassar de Mar",41.50114475,2.38964738,,True,False
HUTB-038149,vut,Vilassar de Mar,"Carrer Santa Eugènia 5, Vilassar de Mar",41.50338219,2.38715472,,True,False
HUTB-038150,vut,Vilassar de Mar,"Carrer Manel Roca 14, Vilassar de Mar",41.51352274,2.36494718,,True,False
HUTB-038152,vut,Vilassar de Mar,"Carrer Narcís Monturiol 60, Vilassar de Mar",41.50604711,2.390459,,True,False
HUTB-038153,vut,Vilassar de Mar,"Carrer Jeroni Anyé 27, Vilassar de Mar",41.5045526,2.3860854,,True,False
HUTB-038155,vut,Vilassar de Mar,"Carrer Santa Maria 23, Vilassar de Mar",41.50309243,2.38819708,,True,False
HUTB-038156,vut,Vilassar de Mar,"Carrer Santa Coloma 104, Vilassar de Mar",41.50607476,2.39896557,,True,False
HUTB-038157,vut,Vilassar de Mar,"Carrer Sant Pau 9, Vilassar de Mar",41.50200638,2.39199081,,True,False
HUTB-038167,vut,Vilassar de Mar,"Carrer Enric Granados 13, Vilassar de Mar",41.50537242,2.39794971,,True,False
HUTB-038168,vut,Vilassar de Mar,"Carrer Carme Rovira 30, Vilassar de Mar",41.50251891,2.38965912,,True,False
HUTB-038169,vut,Vilassar de Mar,"Carrer Mossèn Pere Ribot 134, Vilassar de Mar",41.50831301,2.39358651,,True,False
HUTB-038170,vut,Vilassar de Mar,"Passatge De Sant Josep 10, Vilassar de Mar",41.5044568,2.39233975,,True,False
HUTB-038119,vut,Vilassar de Mar,"Carrer Santa Eugenia 57, Vilassar de Mar",41.50233442,2.38498859,,True,False
HUTB-038117,vut,Vilassar de Mar,"Carrer Ca l'Avella 12, Vilassar de Mar",41.50879673,2.39852252,,True,False
HUTB-038035,vut,Cubelles,"Carrer Lleida 33, Cubelles",41.20366837,1.67747594,,True,False
HUTB-038116,vut,Torrelles de Foix,"Carrer Raval 4, Torrelles de Foix",41.388111,1.5692452,,True,False
HUTB-038036,vut,Cubelles,"Avinguda Pompeu Fabra 122, Cubelles",41.19920226,1.66127194,,True,False
HUTB-038051,vut,Cubelles,"Passeig Mar Mediterranea 2, Cubelles",41.20048731,1.6786106,,True,False
HUTB-038052,vut,Cubelles,"Carrer Josep Irla 7, Cubelles",41.19804334,1.66210056,,True,False
HUTB-038054,vut,Cubelles,"Carrer Figueral 13, Cubelles",41.19869022,1.66829916,,True,False
HUTB-038064,vut,Gavà,"Carrer Blanes 1, Gavà",41.26769808,2.02630643,,True,False
HUTB-038066,vut,Gavà,"Avinguda Europa 119, Gavà",41.26731945,2.01116412,,True,False
HUTB-038067,vut,Gavà,"Avinguda Europa 85, Gavà",41.26961138,2.02259188,,True,False
HUTB-038068,vut,Gavà,"Carrer Roses 20, Gavà",41.26930805,2.02176042,,True,False
HUTB-038069,vut,Gavà,"Avinguda Europa 31, Gavà",41.2705984,2.03330516,,True,False
HUTB-038070,vut,Gavà,"Avinguda Europa 119, Gavà",41.26731945,2.01116412,,True,False
HUTB-038086,vut,Gavà,"Avinguda Europa 45, Gavà",41.27030185,2.0301157,,True,False
HUTB-038087,vut,Gavà,"Avinguda Europa 119, Gavà",41.26731945,2.01116412,,True,False
HUTB-038099,vut,Mataró,"Carrer del Garbí 9, Mataró",41.56370862,2.42728029,,True,False
HUTB-038104,vut,Pineda de Mar,"Carrer Garbí 187, Pineda de Mar",41.62136409,2.66864882,,True,False
HUTB-038105,vut,Pineda de Mar,"Passeig Marítim 35, Pineda de Mar",41.61905172,2.68195101,,True,False
HUTB-038106,vut,Pineda de Mar,"Carrer Roger de Llúria 2, Pineda de Mar",41.62308951,2.69485642,,True,False
HUTB-038107,vut,Pineda de Mar,"Carrer Roger de Llúria 6, Pineda de Mar",41.6233482,2.69466838,,True,False
HUTB-038108,vut,Pineda de Mar,"Carrer Miquel Àngel 25, Pineda de Mar",41.63310526,2.69344231,,True,False
HUTB-038109,vut,Pineda de Mar,"Carrer Narcís Oller 1, Pineda de Mar",41.63054298,2.68927949,,True,False
HUTB-038110,vut,Sabadell,"Carrer Miquel Àngel 38, Sabadell",41.54844215,2.08859799,,True,False
HUTB-038112,vut,Santa Maria de Palautordera,"Disseminat QUARTER BARQUERES 25, Santa Maria de Palautordera",41.67903575,2.46269995,,True,False
HUTB-038113,vut,Sant Vicenç de Montalt,"Carrer OLIVERS 11, Sant Vicenç de Montalt",41.56218783,2.50939084,,True,False
HUTB-038114,vut,Sant Vicenç de Montalt,"Carrer NIELLA 17, Sant Vicenç de Montalt",41.58099502,2.50182165,,True,False
HUTB-039291,vut,Cubelles,"Carrer Poeta Cabanyes 10, Cubelles",41.20455059,1.67209886,,True,False
HUTB-039294,vut,Cubelles,"Carrer Figueral 13, Cubelles",41.19869022,1.66829916,,True,False
HUTB-039295,vut,Cubelles,"Carrer Xaloc 2, Cubelles",41.20030456,1.67729585,,True,False
HUTB-040205,vut,Pineda de Mar,"Carrer Miquel Biada 5, Pineda de Mar",41.61944352,2.68160778,,True,False
HUTB-040207,vut,Pineda de Mar,"Carrer Barcelona 29, Pineda de Mar",41.62415368,2.68865772,,True,False
HUTB-040210,vut,Montcada i Reixac,"Carrer SANT RAMÓN 19, Montcada i Reixac",41.49733104,2.18354731,,True,False
HUTB-040211,vut,Calella,"Carrer Turisme 22, Calella",41.612091,2.65216965,,True,False
HUTB-040212,vut,Calella,"Carrer Turisme 22, Calella",41.612091,2.65216965,,True,False
HUTB-040268,vut,Santa Susanna,"Plaça Europa 1, Santa Susanna",,,,False,False
HUTB-040286,vut,Calella,"Carrer Francesc Saula i Pujals 25, Calella",41.62099279,2.66412065,,True,False
HUTB-040287,vut,Calella,"Carrer Sant Jaume 149, Calella",41.61417683,2.65459637,,True,False
HUTB-040288,vut,Granollers,"Avinguda sant esteve 88, Granollers",41.60155274,2.29023431,,True,False
HUTB-040291,vut,Olivella,"Carrer del Trencapinyes 91, Olivella",41.31973135,1.76996032,,True,False
HUTB-040292,vut,Olivella,"Carrer TUDO 41, Olivella",41.32159727,1.76984029,,True,False
HUTB-040293,vut,Sant Adrià de Besòs,"Carrer Ramon Llull 480, Sant Adrià de Besòs",41.41692621,2.22367369,,True,True
HUTB-040294,vut,Sant Adrià de Besòs,"Carrer Barcelona 020, Sant Adrià de Besòs",41.42586725,2.22682173,,True,True
HUTB-040295,vut,Sant Adrià de Besòs,"Carrer LLEIDA 9, Sant Adrià de Besòs",41.42539137,2.22838715,,True,True
HUTB-040348,vut,Calella,"Carrer Mar 41, Calella",41.61253159,2.65250638,,True,False
HUTB-040349,vut,Calella,"Carrer Sant Pere 45, Calella",41.61502283,2.66260279,,True,False
HUTB-040351,vut,Calella,"Carrer del Llevant 42, Calella",41.61614087,2.64362588,,True,False
HUTB-040352,vut,Sant Esteve de Palautordera,"Passeig de Can Garballer 1, Sant Esteve de Palautordera",41.70926754,2.43056597,,True,False
HUTB-040353,vut,Sant Vicenç de Montalt,"Carrer COSTA DAURADA 37, Sant Vicenç de Montalt",41.56554548,2.51683368,,True,False
HUTB-040354,vut,Sant Vicenç de Montalt,"Camí DEL CEMENTIRI 1, Sant Vicenç de Montalt",41.58305027,2.5127566,,True,False
HUTB-040376,vut,Terrassa,"Carrer Dibuixant Avellaneda 66, Terrassa",41.57815018,2.01594365,,True,False
HUTB-040394,vut,Alella,"Carrer Empedrat de marxant 1, Alella",41.49389305,2.29525591,,True,False
HUTB-040395,vut,Alella,"Carrer Pla 2, Alella",41.48508155,2.29415238,,True,False
HUTB-040396,vut,Alella,"Carrer Balears 8, Alella",41.48685856,2.29193637,,True,False
HUTB-040206,vut,Pineda de Mar,"Carrer Moragues i Barret 38, Pineda de Mar",41.62494107,2.68884503,,True,False
HUTB-040203,vut,Montcada i Reixac,"Carrer POBLET 22, Montcada i Reixac",41.48324119,2.16858945,,True,False
HUTB-040399,vut,Badalona,"Carrer PROVIDÈNCIA 162A, Badalona",41.4451634,2.24039329,,True,False
HUTB-040202,vut,Martorell,"Carrer Mur 130, Martorell",41.47351248,1.93527325,,True,False
HUTB-040108,vut,Pineda de Mar,"Carrer Rubens 31, Pineda de Mar",41.63491576,2.69351203,,True,False
HUTB-040115,vut,Cornellà de Llobregat,"Passatge de Sant Lluis 2, Cornellà de Llobregat",41.35102445,2.07068911,,True,True
HUTB-040117,vut,Cornellà de Llobregat,"Avinguda de Sant Ildefons 8, Cornellà de Llobregat",41.36491978,2.08307996,,True,True
HUTB-040118,vut,Montmajor,"Disseminat Casa El Forn s/n, Montmajor",42.02521892,1.69063456,,True,False
HUTB-040119,vut,"Papiol, el","Carrer Del Pi 34, Papiol, el",41.42248659,2.18170859,,True,True
HUTB-040121,vut,Sant Vicenç de Montalt,"Carrer PICAT 6, Sant Vicenç de Montalt",41.57473465,2.51251216,,True,False
HUTB-040122,vut,Sant Vicenç de Montalt,"Carretera SANT VICENÇ 22, Sant Vicenç de Montalt",41.57540511,2.51186255,,True,False
HUTB-040123,vut,Sant Vicenç de Montalt,"Carretera SANT VICENÇ 43, Sant Vicenç de Montalt",41.57565933,2.51215778,,True,False
HUTB-040126,vut,Lliçà d'Amunt,"Cases CA L'ESTALLER s/n, Lliçà d'Amunt",,,,False,False
HUTB-040156,vut,Sabadell,"Carrer Raval de fora 19, Sabadell",41.54994855,2.10848073,,True,False
HUTB-040157,vut,Sabadell,"Carrer Raval de Fora 11, Sabadell",41.54981184,2.10854418,,True,False
HUTB-040158,vut,Sabadell,"Plaça Espanya 16, Sabadell",41.56217764,2.09562495,,True,False
HUTB-040159,vut,Sant Adrià de Besòs,"Carrer Tarragona 028, Sant Adrià de Besòs",41.42535103,2.22726254,,True,True
HUTB-040160,vut,Sant Adrià de Besòs,"Carrer Mare de Déu del Carme 121, Sant Adrià de Besòs",41.42503661,2.22722108,,True,True
HUTB-040161,vut,Sant Adrià de Besòs,"Carrer Rafael Casanovas 001, Sant Adrià de Besòs",41.43196054,2.21471097,,True,True
HUTB-040166,vut,Cabrera de Mar,"Urbanització Costamar-Pingüino s/n, Cabrera de Mar",,,,False,False
HUTB-040167,vut,Cabrera de Mar,"Urbanització Costamar-Pingüino s/n, Cabrera de Mar",,,,False,False
HUTB-040168,vut,Sant Vicenç de Montalt,"Carrer OMS 3, Sant Vicenç de Montalt",41.56439418,2.5114728,,True,False
HUTB-040175,vut,Calella,"Carrer Sant Josep 41, Calella",41.61448454,2.66059096,,True,False
HUTB-040177,vut,Canet de Mar,"Carrer Sant Jaume 27, Canet de Mar",41.59023238,2.58286696,,True,False
HUTB-040178,vut,Canet de Mar,"Carrer Barcelona 13, Canet de Mar",41.58789302,2.57928256,,True,False
HUTB-040179,vut,Canet de Mar,"Carrer del Bergantí 'Hernán Cortés' 18, Canet de Mar",41.59042034,2.5848544,,True,False
HUTB-040183,vut,Santa Susanna,"Avinguda Del Mar s/n, Santa Susanna",,,,False,False
HUTB-040398,vut,Alella,"Carrer Rius i Fabra 5, Alella",,,,False,False
HUTB-040406,vut,Canyelles,"Carrer del Pou 23, Canyelles",41.28671297,1.72523192,,True,False
HUTB-039296,vut,Cubelles,"Avinguda Països Catalans 34, Cubelles",41.20290663,1.67756317,,True,False
HUTB-040678,vut,Arenys de Mar,"Carrer PLANA D'EN FORNAGUERA 3, Arenys de Mar",41.58244622,2.55180466,,True,False
HUTB-040754,vut,Badalona,"Carrer Alfons XII 378, Badalona",41.44117786,2.23618539,,True,True
HUTB-040765,vut,Olivella,"Carrer Llentiscle 21, Olivella",41.31828287,1.77172816,,True,False
HUTB-040766,vut,Olivella,"Carrer Xot 14, Olivella",41.29229103,1.76291138,,True,False
HUTB-040767,vut,Sabadell,"Avinguda Francesc Macià 30, Sabadell",41.5522422,2.09834371,,True,False
HUTB-040768,vut,Sant Boi de Llobregat,"Carrer Major 64, Sant Boi de Llobregat",41.34652436,2.04084621,,True,False
HUTB-040769,vut,Sant Vicenç de Montalt,"Carrer COSTA DAURADA 4, Sant Vicenç de Montalt",41.56626253,2.51769371,,True,False
HUTB-040813,vut,Cubelles,"Avinguda Onze de Setembre 161, Cubelles",41.19731954,1.64670666,,True,False
HUTB-040815,vut,Cubelles,"Avinguda Jaume I 44, Cubelles",41.19932873,1.66813695,,True,False
HUTB-040860,vut,Cubelles,"Passatge Riu Llobregat 21, Cubelles",41.19701532,1.65131603,,True,False
HUTB-040861,vut,Cubelles,"Avinguda Mediterrani 17, Cubelles",41.20104667,1.67714716,,True,False
HUTB-040863,vut,Cubelles,"Avinguda Mota de Sant Pere 20, Cubelles",41.2002503,1.67082657,,True,False
HUTB-040864,vut,Cubelles,"Carrer Girona 16, Cubelles",41.20151084,1.67833822,,True,False
HUTB-040900,vut,Sant Andreu de la Barca,"Carrer Cervantes 4, Sant Andreu de la Barca",41.44486354,1.9680846,,True,False
HUTB-040918,vut,Santa Susanna,"Avinguda del Mar (Edifici Piscis) s/n, Santa Susanna",41.63061098,2.71557062,,True,False
HUTB-040919,vut,Santa Susanna,"Passeig Passeig Maritim Edifici Mestral Baix, Santa Susanna",41.63452483,2.72371935,,True,False
HUTB-040920,vut,Sant Just Desvern,"Carrer Sant Josep (Accés per Camí de Can Candeler, núm. 6) 23, Sant Just Desvern",41.38773486,2.0768247,,True,True
HUTB-040921,vut,Sant Pol de Mar,"Avinguda ROQUES BLANQUES 6, Sant Pol de Mar",41.59382114,2.5969087,,True,False
HUTB-040922,vut,Sant Pol de Mar,"Avinguda PERE COROMINES 17, Sant Pol de Mar",41.59931977,2.60758837,,True,False
HUTB-040923,vut,Sant Pol de Mar,"Carrer PONENT 2, Sant Pol de Mar",41.59356742,2.59604394,,True,False
HUTB-040944,vut,Arenys de Munt,"Carrer LES MORERES (URBANITZACIÓ TRES TURONS) 112, Arenys de Munt",41.59914794,2.51782702,,True,False
HUTB-040982,vut,Badalona,"Carrer SANT SEBASTIÀ 28, Badalona",41.45140627,2.24581126,,True,False
HUTB-040983,vut,Caldes de Montbui,"Carrer Om 13, Caldes de Montbui",41.652859,2.16938539,,True,False
HUTB-040984,vut,Canyelles,"Passatge Ronda dels Pins 5, Canyelles",41.27968566,1.74082005,,True,False
HUTB-040718,vut,"Hospitalet de Llobregat, l'","Carrer Mare de Déu dels Desemparats 31, Hospitalet de Llobregat, l'",41.4013339,2.15913607,,True,True
HUTB-040604,vut,Calella,"Carrer Mar 31, Calella",41.61236013,2.6526331,,True,False
HUTB-040407,vut,Canyelles,"Carrer Costa Rica 3, Canyelles",41.28459775,1.74599255,,True,False
HUTB-040599,vut,Subirats,"Cases Can Parellada, s/n Corral del Mestre s/n, Subirats",,,,False,False
HUTB-040454,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040455,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040456,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040457,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040458,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040459,vut,Badalona,"Carrer Balmes 16, Badalona",41.43425785,2.22011757,,True,True
HUTB-040488,vut,Aiguafreda,"Carrer Pirineu 29, Aiguafreda",,,,False,False
HUTB-040489,vut,Badalona,"Carrer Verema 3, Badalona",41.47200927,2.23584624,,True,False
HUTB-040490,vut,Cabrera de Mar,"Avinguda Burriac 8, Cabrera de Mar",41.50941023,2.40300937,,True,False
HUTB-040491,vut,Cabrera de Mar,"Carrer Montblanc 2, Cabrera de Mar",41.51009553,2.39923831,,True,False
HUTB-040492,vut,Cabrera de Mar,"Carrer Tramuntana 15, Cabrera de Mar",41.52019412,2.39559955,,True,False
HUTB-040493,vut,Cornellà de Llobregat,"Carrer d'Iscle Soler 22, Cornellà de Llobregat",41.36589712,2.07535847,,True,True
HUTB-040494,vut,Mataró,"Avinguda Maresme 413, Mataró",41.53844795,2.45197642,,True,False
HUTB-040495,vut,Sant Esteve Sesrovires,"Carrer Anoia 1, Sant Esteve Sesrovires",41.50456607,1.88361374,,True,False
HUTB-040496,vut,Sant Esteve Sesrovires,"Carrer Garbí 92, Sant Esteve Sesrovires",41.50304873,1.85105923,,True,False
HUTB-040524,vut,Caldes d'Estrac,"Carrer Lluis Companys 117 T1C1, Caldes d'Estrac",41.5732041,2.52427657,,True,False
HUTB-040525,vut,Caldes d'Estrac,"Passeig dels Anglesos 4, Caldes d'Estrac",41.56794139,2.52651215,,True,False
HUTB-040536,vut,Cervelló,"Carrer Germendat de Sant Sebastià 11, Cervelló",41.39545792,1.95650132,,True,False
HUTB-040537,vut,Montcada i Reixac,"Carrer COLOM 17, Montcada i Reixac",41.48129354,2.18758345,,True,False
HUTB-040541,vut,Palafolls,"Carrer Carolina Coronado (Urb. Mas Carbó) 13, Palafolls",41.67727194,2.73092221,,True,False
HUTB-040558,vut,Badalona,"Carrer Tortosa 83, Badalona",41.43834589,2.23316189,,True,True
HUTB-040596,vut,Canovelles,"Carrer Sèquia 12, Canovelles",41.6183487,2.28244719,,True,False
HUTB-040598,vut,Cornellà de Llobregat,"Passatge de Sant Lluís 2, Cornellà de Llobregat",41.35102445,2.07068911,,True,True
HUTB-040107,vut,Pineda de Mar,"Carrer Cristòfor Colom 51, Pineda de Mar",41.62431545,2.69576163,,True,False
HUTB-040105,vut,Pineda de Mar,"Carrer Tarragona 11, Pineda de Mar",41.62246855,2.6912564,,True,False
HUTB-040102,vut,Pineda de Mar,"Passeig Costa Brava 71, Pineda de Mar",41.62163637,2.67349572,,True,False
HUTB-039371,vut,Pineda de Mar,"Passatge Honduras 1, Pineda de Mar",41.61780869,2.67189704,,True,False
HUTB-039373,vut,Pineda de Mar,"Carrer Narcís Monturiol 106, Pineda de Mar",41.62023745,2.68030907,,True,False
HUTB-039374,vut,Pineda de Mar,"Carrer Josep Misser 3, Pineda de Mar",41.6208328,2.68574751,,True,False
HUTB-039384,vut,Sabadell,"Carretera Terrassa 389, Sabadell",41.54837804,2.0846303,,True,False
HUTB-039385,vut,Sant Fost de Campsentelles,"Carrer Esquirols 3, Sant Fost de Campsentelles",41.50204968,2.24347603,,True,False
HUTB-039488,vut,Sabadell,"Passatge Vilà i Fusté 9, Sabadell",41.54836937,2.11583729,,True,False
HUTB-039492,vut,Terrassa,"Carrer Dibuixant Avellaneda 56, Terrassa",41.57737095,2.01594935,,True,False
HUTB-039555,vut,Terrassa,"Carrer Sant Isidre 84, Terrassa",41.56634775,2.00974686,,True,False
HUTB-039630,vut,Corbera de Llobregat,"Carrer Joan Miró 18, Corbera de Llobregat",41.38464224,2.09893223,,True,True
HUTB-039646,vut,Tordera,"Carrer de la Rosa 13, Tordera",41.7171335,2.75040163,,True,False
HUTB-039672,vut,Arenys de Mar,"Carrer Sant Joan 23, Arenys de Mar",41.57785725,2.54837931,,True,False
HUTB-039673,vut,Arenys de Mar,"Carrer Andreu Guri 65, Arenys de Mar",41.57899258,2.54806303,,True,False
HUTB-039674,vut,Arenys de Mar,"Carrer Portimar 57, Arenys de Mar",41.58337902,2.56233108,,True,False
HUTB-039684,vut,Argentona,"Carrer Enric Prat de la Riba 16, Argentona",41.57423147,2.37758227,,True,False
HUTB-039685,vut,Fogars de Montclús,"Disseminat CAN PASCOL s/n, Fogars de Montclús",41.74306487,2.44227515,,True,False
HUTB-039708,vut,Badalona,"Carrer Barcelona 34, Badalona",41.45175595,2.24487152,,True,False
HUTB-039710,vut,Canet de Mar,"Carrer de Josep Pla 11, Canet de Mar",41.5902463,2.58525085,,True,False
HUTB-039711,vut,Canet de Mar,"Carrer del Mar 5, Canet de Mar",41.58686462,2.58153131,,True,False
HUTB-039712,vut,Canet de Mar,"Carrer Vall 23, Canet de Mar",41.62890453,2.69203605,,True,False
HUTB-039713,vut,Canet de Mar,"Carrer Santa Bárbara 16, Canet de Mar",41.59511964,2.57893117,,True,False
HUTB-039714,vut,Cubelles,"Carrer Xaloc 2, Cubelles",41.20030456,1.67729585,,True,False
HUTB-039715,vut,Cubelles,"Avinguda Jaume I 44, Cubelles",41.19932873,1.66813695,,True,False
HUTB-039716,vut,Cubelles,"Carrer Rafael Casanovas 42, Cubelles",41.19785166,1.65261568,,True,False
HUTB-039717,vut,Arenys de Mar,"Carrer Bisbe Catala 8, Arenys de Mar",41.57987335,2.55155448,,True,False
HUTB-039372,vut,Pineda de Mar,"Carrer Narcís Monturiol 106, Pineda de Mar",41.62023745,2.68030907,,True,False
HUTB-039370,vut,Pineda de Mar,"Carrer Arpelles 2, Pineda de Mar",41.62558132,2.6943267,,True,False
HUTB-040096,vut,Pineda de Mar,"Carrer Anoia 16, Pineda de Mar",41.62378755,2.667938,,True,False
HUTB-039368,vut,Mataró,"Passatge del Sac 12, Mataró",41.53802209,2.45079332,,True,False
HUTB-039297,vut,Gavà,"Carrer Ampolla 4, Gavà",41.26668188,2.00582912,,True,False
HUTB-039305,vut,Gavà,"Carrer Ampolla 12, Gavà",41.2673748,2.00579286,,True,False
HUTB-039306,vut,Gavà,"Carrer Calafell 5, Gavà",41.26673944,2.0134522,,True,False
HUTB-039307,vut,Gavà,"Carrer Cadaqués 4, Gavà",41.26919593,2.02953172,,True,False
HUTB-039308,vut,Gavà,"Camí de la Pineda 38, Gavà",41.2727487,2.02094914,,True,False
HUTB-039309,vut,Gavà,"Camí del Pinar 4, Gavà",,,,False,False
HUTB-039310,vut,Gavà,"Carrer D'ARENYS 2, Gavà",41.26824182,2.03082985,,True,False
HUTB-039311,vut,Gavà,"Carrer de la Marinada 34, Gavà",41.2720041,2.0125888,,True,False
HUTB-039313,vut,Gavà,"Carrer Blanes 1, Gavà",41.26769808,2.02630643,,True,False
HUTB-039314,vut,Gavà,"Carrer Arenys 6, Gavà",41.2695696,2.03107614,,True,False
HUTB-039315,vut,Gavà,"Carrer Tellinaires 29, Gavà",41.26817133,2.02569369,,True,False
HUTB-039316,vut,Gavà,"Camí de la Pineda 51, Gavà",41.27246199,2.01767494,,True,False
