DATA_EXPLO,OCUPACIO,CODI_DISTRICTE,NOM_DISTRICTE,CODI_BARRI,NOM_BARRI,EMPLACAMENT,SUPERFICIE_OCUPADA,TAULES,CADIRES,TAULES_VORERA,CADIRES_VORERA,TAULES_CALCADA,CADIRES_CALCADA,ORDENACIO,VIGENCIA,X_ETRS89,Y_ETRS89,LATITUD,LONGITUD
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. SANT MEDIR, 26",1.2,1.0,2.0,1.0,2.0,0.0,0.0,General,Anual,27499095,80676656,41.374343308127,2.13301642168506
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"AV. ROMA, 153",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29550246,82049901,41.3868938386446,2.15738236336634
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","C. COMERÇ, 1",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,31578701,82205913,41.388474085358,2.18162376534099
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. LEPANT, 293",8.1,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31043960,84108414,41.4055636406495,2.17501178691849
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,27,el Putxet i el Farró,"AV. REPUBLICA ARGENTINA, 161",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,28409033,84778578,41.4113691982255,2.14341162829022
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,67,la Vila Olímpica del Poblenou,"C. DOCTOR TRUETA, 33",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,32570676,82507611,41.3912751661206,2.1934538985515
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CONSELL DE CENT, 171",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29362677,81654955,41.383320248034,2.15518521513695
1/7/2026 0:00:00,Terrasses en Espai Privat d'Ús Públic,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera","PG. PICASSO, 26",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31783028,81997658,41.3866157462191,2.18409090092336
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. COMTE D'URGELL, 50",4.37,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,29740080,81445795,41.3814694609814,2.15972269943221
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. ROSSELLO, 368",2.0,1.0,2.0,1.0,2.0,0.0,0.0,General,Anual,30740539,83910595,41.4037558681967,2.17140466556272
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"TRAV. CORTS, 161",5.1,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,27017666,81520280,41.3818979756295,2.12715842878081
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"C. PUJADES, 93",15.6,5.0,20.0,2.0,8.0,3.0,12.0,General,Anual,32743548,83234092,41.3978328588183,2.1954408021518
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. SEPULVEDA, 62",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29394569,81052465,41.3778966240088,2.15563679584864
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"AV. MARE DE DEU DE MONTSERRAT, 266",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31107838,86087017,41.4233897108241,2.17555062902654
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"C. GARROFERS, 32-38",31.5,14.0,56.0,14.0,56.0,0.0,0.0,General,Anual,31453403,87677595,41.4377450294934,2.17950531442379
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"RBLA. CATALUNYA, 125",59.22,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,29610701,82932876,41.3948517787027,2.15800275046442
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VALENCIA, 98",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28957523,81600487,41.3827939993548,2.15034651269257
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,15,Hostafrancs,"C. CONSELL DE CENT, 24",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28520451,80867648,41.376154869834,2.14520621192112
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,46,el Turó de la Peira,"C. CADI, 17",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,30493893,86954654,41.4311513039818,2.16810439056991
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. HUELVA, 74",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32839358,85401415,41.4173613202992,2.19634630540279
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,64,el Camp de l'Arpa del Clot,"C. ROGENT, 92",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,31720869,84647959,41.4104809291478,2.18304863905474
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,3,la Barceloneta,"C. LA MAQUINISTA, 42",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32248616,81361435,41.3809248029341,2.18973017108918
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,3,la Barceloneta,"C. LA MAQUINISTA, 48",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32267094,81365966,41.3809671682262,2.18995063032515
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,14,la Font de la Guatlla,"G.V.. CORTS CATALANES, 272",17.1,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,28451567,80315677,41.3711773406816,2.14444769094902
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. PARIS, 201",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,29224663,82830431,41.3938952124232,2.1533974166316
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"C. SANT QUINTI, 104",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,31102529,85211357,41.4155024956419,2.1755868511264
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"AV. MERIDIANA, 207",20.25,9.0,36.0,9.0,36.0,0.0,0.0,General,Anual,32023283,85234940,41.4157933131197,2.1866006836667
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,33,el Baix Guinardó,"C. PADILLA, 341",17.53,6.0,24.0,2.0,8.0,4.0,16.0,General,Anual,30772210,84570713,41.4097040528603,2.17170801936269
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,45,Porta,"C. ALCUDIA, 65",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Temporada,31086778,87608472,41.4370910847717,2.1751251748875
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. AGRICULTURA, 284",6.0,5.0,10.0,5.0,10.0,0.0,0.0,General,Anual,33075909,85676760,41.4198610060554,2.19914617605672
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,68,el Poblenou,"CAMÍ. ANTIC DE VALENCIA, 54",15.9,8.0,28.0,8.0,28.0,0.0,0.0,General,Anual,33245140,84032095,41.4050620553787,2.20135256706217
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. ANDRADE, 47",18.75,6.0,24.0,3.0,12.0,3.0,12.0,General,Anual,32822581,84852498,41.4124159873581,2.19620652275147
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,70,el Besòs i el Maresme,"RBLA. PRIM, 94",2.0,1.0,2.0,1.0,2.0,0.0,0.0,General,Anual,34235321,85282354,41.4164044302743,2.21306201116708
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,64,el Camp de l'Arpa del Clot,"C. INDUSTRIA, 258",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31390707,84933157,41.4130214972962,2.17906634017587
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,3,la Barceloneta,"C. LA MAQUINISTA, 52",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Temporada,32284442,81371944,41.3810224707477,2.19015741525148
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,51,Verdun,"C. JOAQUIM VALLS, 104",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,31338896,88465940,41.4448355686318,2.17804522027933
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"C. ESCOCIA, 105",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31339058,86660885,41.4285781287924,2.17825225309004
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,73,la Verneda i la Pau,"RBLA. PRIM, 160",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,33842813,85714816,41.420267276563,2.20831840081264
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"C. SANT PAU, 77",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,30667468,81043594,41.377927408614,2.17085873772973
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"C. GENOVA, 9",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,30676886,85418120,41.4173281305032,2.17047050911539
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"C. COMTE DE GUELL, 56",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,26702031,80920836,41.3764703373677,2.12345647312488
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"C. AMERICA, 25",4.8,4.0,8.0,4.0,8.0,0.0,0.0,General,Anual,31267274,85232612,41.4157080395762,2.17755554619809
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"C. VELIA, 22",19.95,7.0,28.0,7.0,28.0,0.0,0.0,General,Anual,31560062,86646440,41.4284668886688,2.18089864813594
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,46,el Turó de la Peira,"PG. FABRA I PUIG, 278",14.4,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,30849745,86876537,41.4304784500502,2.17237197420731
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"PG. EXPOSICIO, 85",20.25,9.0,36.0,9.0,36.0,0.0,0.0,General,Anual,29814027,80326876,41.3713981698474,2.16073654403362
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,62,el Congrés i els Indians,"PG. MARAGALL, 108",5.7,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31499583,85832781,41.421133392747,2.18026707369334
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CALABRIA, 101",10.8,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29314351,81268436,41.3798347591727,2.15465238806012
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,63,Navas,"C. JUAN DE GARAY, 1",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31579123,85508194,41.4182167257999,2.18125554176465
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. MELCIOR DE PALAU, 145",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,27981470,81452046,41.3813702679844,2.13869201761934
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. LLANÇA, 32",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,28897197,80965094,41.3770659085604,2.14969965024251
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"PG. VALLDAURA, 158",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30424766,87742796,41.4382438012678,2.1671863829244
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"PL. SORTIDOR, 16",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,29983087,80442208,41.372451654437,2.16274458764985
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,62,el Congrés i els Indians,"PL. MARAGALL, 13",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31567582,85773674,41.420606830822,2.18108741457385
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. COMTE D'URGELL, 198",4.37,2.0,6.0,2.0,6.0,0.0,0.0,General,Anual,29016205,82184635,41.3880603916588,2.1509798235657
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,23,Sarrià,"C. MAJOR DE SARRIA, 45",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,26713481,83237861,41.397339841083,2.12331309049272
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. PAMPLONA, 91",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32373249,83123076,41.3968019118709,2.19102390069017
1/7/2026 0:00:00,Terrasses en Espai Privat d'Ús Públic,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"AV. DIAGONAL, 177",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32572978,83991855,41.4046435293957,2.19331614242234
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. ESPRONCEDA, 236",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,32769192,84841270,41.4123103958011,2.19556901896897
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. ESCULTORS CLAPEROS, 1-39",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,32238765,84127040,41.4058329991949,2.18930293120447
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. CONCILI DE TRENTO, 48",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,32569066,84761673,41.4115767239719,2.19318356700963
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. OLZINELLES, 2",7.35,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,27757449,80753767,41.3750610512375,2.13609635488884
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. VALENCIA, 475",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,31315173,83940168,41.4040715217781,2.1782753434019
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"C. ANGELS, 8",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,30489030,81494017,41.3819688357466,2.16867336634637
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. DIPUTACIO, 88",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,29291573,81366942,41.3807199677811,2.15436851524411
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. VALENCIA, 79",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,29168420,81844921,41.3850141259234,2.15283995799296
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,6,la Sagrada Família,"C. LEPANT, 294",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,31078306,84103954,41.4055264162925,2.17542316857045
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"C. LLACUNA, 168",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,32394023,84271684,41.4071488366025,2.19114410630053
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. NAPOLS, 4",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Anual,31887662,82490139,41.3910602493001,2.18528687879114
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,52,la Prosperitat,"C. NOU PINS, 38",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,31679386,88260087,41.4430105775587,2.182144171304
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,20,la Maternitat i Sant Ramon,"AV. SANT RAMON NONAT, 8",17.09,5.0,20.0,2.0,8.0,3.0,12.0,General,Anual,26184724,80909232,41.3763185396447,2.11727230347235
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,11,el Poble Sec,"C. BLAI, 65",9.0,4.0,16.0,4.0,16.0,0.0,0.0,Zona de criteris territorials,Anual,29899971,80691451,41.3746892730001,2.16172197562342
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CONSELL DE CENT, 161",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29306924,81599074,41.3828120500618,2.15452500441546
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. MUNTANER, 6",10.8,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30001405,81746067,41.3841966912127,2.16281302151409
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"RDA. SANT PAU, 9",17.1,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,30336473,80788130,41.3755979351744,2.16693016112306
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. CONSELL DE CENT, 336",12.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30456436,82695976,41.3927916791673,2.16814561267564
1/7/2026 0:00:00,Terrasses en Espai Privat d'Ús Públic,5,Sarrià-Sant Gervasi,24,les Tres Torres,"RDA. GENERAL MITRE, 7",17.1,3.0,10.0,3.0,10.0,0.0,0.0,General,Anual,27353040,82771760,41.3931998986132,2.13101885650426
1/7/2026 0:00:00,Terrasses en Via Pública,6,Gràcia,28,Vallcarca i els Penitents,"AV. VALLCARCA, 12",13.05,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,28906810,84429826,41.4082723124674,2.1494078888094
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. COMTE D'URGELL, 256",12.15,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,28735583,82470604,41.3906111957816,2.14759008296772
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,9,la Nova Esquerra de l'Eixample,"C. CORSEGA, 107",11.52,3.0,12.0,0.0,0.0,3.0,12.0,General,Anual,28626696,82057842,41.3868839473372,2.14633643284348
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. CORSEGA, 400",28.75,7.0,28.0,3.0,12.0,4.0,16.0,General,Anual,30151362,83519251,41.4001801972754,2.16440183484722
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. FLORIDABLANCA, 140",8.1,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29967817,81427808,41.3813273129895,2.16244813142818
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,8,l'Antiga Esquerra de l'Eixample,"C. COMTE D'URGELL, 132",7.95,4.0,14.0,4.0,14.0,0.0,0.0,General,Anual,29347793,81846339,41.3850426706484,2.15498490589826
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,72,Sant Martí de Provençals,"C. HUELVA, 44",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32682518,85247684,41.4159635885582,2.19448682184382
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"C. CASP, 55",12.42,4.0,16.0,2.0,8.0,2.0,8.0,General,Anual,31047803,82700834,41.3928863516381,2.17521806659823
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,16,la Bordeta,"RIER. BLANCA, 209",4.8,4.0,8.0,4.0,8.0,0.0,0.0,General,Anual,27409126,79887855,41.3672307659638,2.13203510851444
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"C. SARDENYA, 51",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,32137602,82587649,41.3919596218356,2.18826527593396
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,13,la Marina de Port,"C. ENERGIA, 26",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,27730629,78983248,41.3591122221505,2.13598666480221
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,7,la Dreta de l'Eixample,"PG. SANT JOAN, 62",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,30927738,83113375,41.3965916741576,2.17373497976912
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,71,Provençals del Poblenou,"AV. DIAGONAL, 184",11.4,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,32623487,84063536,41.4052933741464,2.1939123855308
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"C. VALLESPIR, 101-103",6.6,4.0,8.0,4.0,8.0,0.0,0.0,General,Anual,27716300,81476808,41.381569510404,2.13551810026287
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"C. ISARD, 37",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30700859,87946963,41.4401065276206,2.17046745890807
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"PG. FABRA I PUIG, 478",13.5,6.0,24.0,6.0,24.0,0.0,0.0,General,Anual,30381063,87763258,41.4384243063375,2.16666095477528
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. SEPULVEDA, 187",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,30063351,81737596,41.3841257831687,2.16355480101551
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. FLORIDABLANCA, 91",6.75,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,29757521,81251515,41.3797211676752,2.15995378352428
1/7/2026 0:00:00,Terrasses en Via Pública,4,Les Corts,19,les Corts,"C. LORETO, 1",3.6,3.0,6.0,3.0,6.0,0.0,0.0,General,Temporada,28242069,82282760,41.3888754793242,2.14170993599273
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,10,Sant Antoni,"C. VILADOMAT, 43",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,29805169,80957953,41.3770813079207,2.16055755836469
1/7/2026 0:00:00,Terrasses en Espai Privat d'Ús Públic,6,Gràcia,32,el Camp d'en Grassot i Gràcia Nova,"C. ESCORIAL, 50",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,29877824,84365301,41.4077764538313,2.1610318265984
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"C. ARIBAU, 212",13.35,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,29006848,82954461,41.3949931063725,2.15077768460317
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"C. CONCEPCION ARENAL, 187",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,31832878,86568574,41.4277887753259,2.18417222002068
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,48,la Guineueta,"C. LORENA, 12-18",9.0,4.0,16.0,4.0,16.0,0.0,0.0,General,Anual,30857848,87642854,41.4373810709614,2.17238127738289
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,18,Sants,"PG. SANT ANTONI, 9",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,27800614,80947210,41.3768071934115,2.13658944078134
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"C. BARO D'ESPONELLA, 2",4.5,2.0,8.0,2.0,8.0,0.0,0.0,General,Anual,30913437,86771462,41.4295375599815,2.17314620737184
1/7/2026 0:00:00,Terrasses en Via Pública,7,Horta-Guinardó,35,el Guinardó,"PG. MARAGALL, 233",2.25,1.0,4.0,1.0,4.0,0.0,0.0,General,Anual,31064916,86338235,41.4256486584317,2.17500838185156
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,59,el Bon Pastor,"C. CLARAMUNT, 9",14.4,4.0,16.0,0.0,0.0,4.0,16.0,General,Anual,33486145,87551301,41.4367784908853,2.20384860826599
1/7/2026 0:00:00,Terrasses en Via Pública,8,Nou Barris,44,Vilapicina i la Torre Llobeta,"PG. MARAGALL, 242",8.55,3.0,12.0,3.0,12.0,0.0,0.0,General,Anual,30866201,86443208,41.4265770346836,2.17261846311716
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"TRAV. GRACIA, 60",2.4,2.0,4.0,2.0,4.0,0.0,0.0,General,Anual,28955071,83103050,41.3963268193336,2.15014095889972
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,65,el Clot,"G.V.. CORTS CATALANES, 933",11.4,6.0,20.0,6.0,20.0,0.0,0.0,General,Anual,32728982,84611745,41.410239767676,2.19511346167356
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,71,Provençals del Poblenou,"C. PALLARS, 375",27.0,12.0,48.0,12.0,48.0,0.0,0.0,General,Anual,33798341,84470765,41.4090587875196,2.20792240492135
1/7/2026 0:00:00,Terrasses en Via Pública,5,Sarrià-Sant Gervasi,26,Sant Gervasi - Galvany,"C. BEETHOVEN, 8",8.25,5.0,10.0,5.0,10.0,0.0,0.0,General,Anual,28207453,82736771,41.3929614913045,2.141242128094
1/7/2026 0:00:00,Terrasses en Via Pública,2,Eixample,5,el Fort Pienc,"C. MARINA, 155",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,31603855,83303590,41.3983626736574,2.1818006308487
1/7/2026 0:00:00,Terrasses en Via Pública,1,Ciutat Vella,1,el Raval,"C. FERLANDINA, 23",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,30309797,81568758,41.3826264992621,2.16652142446524
1/7/2026 0:00:00,Terrasses en Via Pública,10,Sant Martí,66,el Parc i la Llacuna del Poblenou,"AV. MERIDIANA, 2",42.75,19.0,76.0,19.0,76.0,0.0,0.0,General,Anual,32045595,82595718,41.3920245284808,2.18716393689348
1/7/2026 0:00:00,Terrasses en Via Pública,3,Sants-Montjuïc,15,Hostafrancs,"C. VILARDELL, 37",11.25,5.0,20.0,5.0,20.0,0.0,0.0,General,Anual,28517563,80707152,41.3747090827494,2.14519060578504
1/7/2026 0:00:00,Terrasses en Via Pública,9,Sant Andreu,60,Sant Andreu,"RBLA. ONZE DE SETEMBRE, 76",18.0,8.0,32.0,8.0,32.0,0.0,0.0,General,Anual,32429656,86832211,41.4302136881321,2.19128433752538
